20251226 152800;6933.02;6933.59;6932.34;6933.11;0
20251226 152900;6933.03;6934.96;6932.64;6934.46;0
20251226 153000;6934.49;6936;6934.43;6935.8;0
20251226 153100;6935.86;6936.31;6935.39;6936.2;0
20251226 153200;6936.33;6938.29;6936.33;6936.45;0
20251226 153300;6936.34;6936.54;6934.51;6934.52;0
20251226 153400;6934.53;6936.38;6934.1;6936.3;0
20251226 153500;6936.3;6937.73;6936.23;6937.73;0
20251226 153600;6937.65;6938.49;6937.19;6937.21;0
20251226 153700;6937.2;6938.34;6936.98;6937.54;0
20251226 153800;6937.35;6938.19;6937.35;6938.09;0
20251226 153900;6937.94;6937.94;6936.56;6936.56;0
20251226 154000;6936.67;6937.23;6935.66;6935.88;0
20251226 154100;6935.83;6936.04;6934.62;6935.32;0
20251226 154200;6935.52;6936;6934.94;6935.76;0
20251226 154300;6935.76;6936.13;6935.29;6935.53;0
20251226 154400;6935.47;6935.5;6934.36;6934.54;0
20251226 154500;6934.65;6935.26;6933.91;6933.91;0
20251226 154600;6933.95;6934.58;6933.41;6934.09;0
20251226 154700;6934.01;6935.83;6933.8;6935.7;0
20251226 154800;6935.58;6935.62;6934.42;6934.65;0
20251226 154900;6934.58;6935.28;6934.58;6934.95;0
20251226 155000;6935.06;6936.1;6934.96;6935.84;0
20251226 155100;6935.89;6936.17;6934.27;6934.33;0
20251226 155200;6934.24;6934.24;6932.93;6933.78;0
20251226 155300;6933.76;6933.96;6933.05;6933.45;0
20251226 155400;6933.43;6934.93;6933.35;6934.45;0
20251226 155500;6934.49;6935.14;6934.32;6934.89;0
20251226 155600;6934.95;6936.25;6934.83;6934.86;0
20251226 155700;6934.97;6935.34;6934.21;6934.21;0
20251226 155800;6934.2;6934.65;6933.92;6934.65;0
20251226 155900;6934.77;6936.91;6934.71;6936.86;0
20251226 160000;6936.81;6937.08;6936.17;6936.76;0
20251226 160100;6936.7;6937.59;6936.43;6936.47;0
20251226 160200;6936.5;6937.7;6936.5;6937.25;0
20251226 160300;6937.23;6937.88;6936.81;6937.01;0
20251226 160400;6937.07;6938.04;6937.06;6937.81;0
20251226 160500;6937.9;6937.97;6937.26;6937.4;0
20251226 160600;6937.48;6938.03;6937.48;6937.48;0
20251226 160700;6937.5;6937.74;6936.51;6936.95;0
20251226 160800;6936.99;6937.01;6935.91;6936.12;0
20251226 160900;6936.14;6936.24;6933.84;6933.91;0
20251226 161000;6933.99;6934.67;6933.87;6934.12;0
20251226 161100;6934.1;6934.21;6933.49;6934.06;0
20251226 161200;6934.19;6934.49;6932.63;6932.63;0
20251226 161300;6932.63;6932.66;6930.56;6930.64;0
20251226 161400;6930.62;6931.02;6930.5;6930.61;0
20251226 161500;6930.41;6930.51;6928.02;6928.02;0
20251226 161600;6928.14;6929.03;6926.79;6927.29;0
20251226 161700;6927.32;6928.48;6927.06;6928.11;0
20251226 161800;6928.17;6929.19;6927.55;6929.19;0
20251226 161900;6929.17;6929.61;6927.89;6928.14;0
20251226 162000;6928.1;6928.88;6928.1;6928.47;0
20251226 162100;6928.47;6931.29;6928.14;6931.29;0
20251226 162200;6931.3;6931.62;6929.75;6929.81;0
20251226 162300;6929.78;6931.78;6929.78;6931.43;0
20251226 162400;6931.44;6932.33;6931.24;6932.01;0
20251226 162500;6931.9;6932.33;6931.24;6931.3;0
20251226 162600;6931.23;6931.65;6930.48;6930.65;0
20251226 162700;6930.69;6930.93;6929.52;6929.79;0
20251226 162800;6929.78;6930.28;6929.74;6930.17;0
20251226 162900;6930.14;6931;6930.14;6930.83;0
20251226 163000;6930.86;6931.52;6930.86;6931.32;0
20251226 163100;6931.3;6931.46;6930.3;6931.22;0
20251226 163200;6931.2;6931.73;6931.12;6931.12;0
20251226 163300;6931.03;6931.36;6930.69;6930.95;0
20251226 163400;6930.97;6931.18;6930.63;6930.93;0
20251226 163500;6930.92;6931.07;6930.09;6930.19;0
20251226 163600;6930.13;6931.11;6930.06;6930.5;0
20251226 163700;6930.5;6931.17;6930.13;6931.05;0
20251226 163800;6931.12;6931.52;6931.04;6931.44;0
20251226 163900;6931.46;6931.64;6931.18;6931.64;0
20251226 164000;6931.6;6931.62;6931.13;6931.23;0
20251226 164100;6931.07;6931.07;6930.22;6930.31;0
20251226 164200;6930.33;6931.75;6930.33;6931.55;0
20251226 164300;6931.47;6931.72;6931.28;6931.44;0
20251226 164400;6931.59;6931.77;6931.37;6931.48;0
20251226 164500;6931.44;6931.58;6930.98;6931.22;0
20251226 164600;6931.23;6931.6;6930.81;6931.03;0
20251226 164700;6931.12;6931.25;6929.32;6929.32;0
20251226 164800;6929.17;6929.17;6928.38;6928.46;0
20251226 164900;6928.53;6928.91;6928.34;6928.82;0
20251226 165000;6928.84;6928.88;6927.67;6927.76;0
20251226 165100;6927.75;6928.07;6926.96;6927.27;0
20251226 165200;6927.24;6928.71;6927.14;6928.71;0
20251226 165300;6928.72;6929.02;6927.73;6928.21;0
20251226 165400;6928.18;6929;6928.13;6928.94;0
20251226 165500;6928.85;6929.44;6928.85;6929.33;0
20251226 165600;6929.39;6930;6928.69;6928.75;0
20251226 165700;6928.68;6929.26;6928.57;6929.06;0
20251226 165800;6929.03;6929.18;6928.59;6929.11;0
20251226 165900;6929.12;6929.61;6928.93;6929.42;0
20251226 170000;6929.43;6929.43;6928.47;6928.56;0
20251226 170100;6928.46;6928.64;6926.2;6926.2;0
20251226 170200;6926.2;6926.98;6926;6926.97;0
20251226 170300;6926.83;6926.83;6925.9;6925.9;0
20251226 170400;6925.88;6926.42;6925.69;6926.28;0
20251226 170500;6926.38;6927.06;6926.32;6926.94;0
20251226 170600;6926.9;6927.01;6926.14;6926.39;0
20251226 170700;6926.35;6926.35;6925.84;6925.88;0
20251226 170800;6925.92;6926.68;6925.92;6926.63;0
20251226 170900;6926.68;6926.68;6924.99;6925.07;0
20251226 171000;6925.07;6925.45;6924.95;6925.09;0
20251226 171100;6925.14;6925.14;6923.35;6923.35;0
20251226 171200;6923.31;6924.95;6923.31;6924.93;0
20251226 171300;6924.97;6925.02;6923.56;6923.89;0
20251226 171400;6923.9;6923.9;6923.03;6923.78;0
20251226 171500;6923.75;6924.41;6923.53;6923.53;0
20251226 171600;6923.55;6924.2;6923.44;6924.09;0
20251226 171700;6924.06;6924.57;6923.49;6924;0
20251226 171800;6923.96;6924.1;6923.47;6923.5;0
20251226 171900;6922.99;6924.37;6922.99;6924.12;0
20251226 172000;6924.08;6924.26;6923.74;6923.96;0
20251226 172100;6923.99;6924.3;6923.8;6924.07;0
20251226 172200;6924.08;6924.08;6923.59;6923.69;0
20251226 172300;6923.71;6923.71;6923.01;6923.29;0
20251226 172400;6923.26;6923.26;6922.64;6922.93;0
20251226 172500;6922.93;6924.3;6922.93;6924.22;0
20251226 172600;6924.27;6926.57;6924.27;6926.4;0
20251226 172700;6926.36;6927.96;6926.26;6927.93;0
20251226 172800;6927.97;6929;6927.94;6928.96;0
20251226 172900;6928.94;6929.21;6928.25;6929.21;0
20251226 173000;6929.17;6929.65;6929.09;6929.62;0
20251226 173100;6929.62;6930.23;6929.28;6929.88;0
20251226 173200;6929.95;6930.02;6928.88;6928.94;0
20251226 173300;6928.98;6929.67;6928.98;6929.23;0
20251226 173400;6929.19;6929.19;6928.41;6928.53;0
20251226 173500;6928.51;6928.51;6926.76;6926.79;0
20251226 173600;6926.67;6926.69;6925.72;6925.84;0
20251226 173700;6925.76;6925.9;6924.6;6925.11;0
20251226 173800;6925.1;6925.1;6924;6924.03;0
20251226 173900;6924.17;6925.41;6923.96;6925.04;0
20251226 174000;6925.04;6925.7;6924.99;6925.24;0
20251226 174100;6925.24;6925.35;6924.79;6925.33;0
20251226 174200;6925.31;6925.93;6925.22;6925.35;0
20251226 174300;6925.34;6925.37;6924.84;6924.84;0
20251226 174400;6924.83;6925.04;6924.6;6924.75;0
20251226 174500;6924.69;6924.82;6924.28;6924.81;0
20251226 174600;6924.8;6925.22;6924.77;6925.03;0
20251226 174700;6925.01;6925.62;6924.86;6925.57;0
20251226 174800;6925.64;6926.91;6925.3;6926.91;0
20251226 174900;6926.89;6927.26;6926.84;6926.84;0
20251226 175000;6926.75;6927.3;6926.46;6926.73;0
20251226 175100;6926.78;6926.78;6924.84;6924.84;0
20251226 175200;6924.88;6924.88;6923.94;6924.19;0
20251226 175300;6924.18;6924.54;6924.13;6924.5;0
20251226 175400;6924.56;6924.94;6924.35;6924.66;0
20251226 175500;6924.63;6925.83;6924.57;6925.83;0
20251226 175600;6925.86;6926.4;6925.86;6926.4;0
20251226 175700;6926.4;6927.02;6926.38;6926.57;0
20251226 175800;6926.62;6926.67;6926.22;6926.61;0
20251226 175900;6926.51;6926.68;6926.08;6926.66;0
20251226 180000;6926.71;6926.71;6926.12;6926.25;0
20251226 180100;6926.27;6927.19;6926.2;6927.15;0
20251226 180200;6927.21;6927.24;6926.81;6927.15;0
20251226 180300;6927.17;6927.3;6926.88;6927.16;0
20251226 180400;6927.28;6927.52;6927.19;6927.21;0
20251226 180500;6927.17;6927.98;6927.17;6927.92;0
20251226 180600;6927.84;6928.54;6927.84;6928.51;0
20251226 180700;6928.51;6929.05;6928.2;6928.2;0
20251226 180800;6928.21;6928.37;6927.57;6927.81;0
20251226 180900;6927.92;6927.92;6927.52;6927.56;0
20251226 181000;6927.53;6927.55;6927.08;6927.13;0
20251226 181100;6927.12;6927.35;6926.79;6927.3;0
20251226 181200;6927.37;6927.51;6927.15;6927.51;0
20251226 181300;6927.53;6927.9;6927.46;6927.86;0
20251226 181400;6927.87;6927.87;6927.51;6927.67;0
20251226 181500;6927.69;6927.99;6927.38;6927.48;0
20251226 181600;6927.51;6927.51;6926.56;6926.94;0
20251226 181700;6926.95;6926.95;6926.04;6926.06;0
20251226 181800;6926.02;6926.02;6925.26;6925.77;0
20251226 181900;6925.74;6926.15;6925.74;6925.91;0
20251226 182000;6925.9;6925.99;6925.63;6925.82;0
20251226 182100;6925.89;6926.03;6924.41;6924.46;0
20251226 182200;6924.44;6924.97;6924.29;6924.29;0
20251226 182300;6924.29;6924.29;6923.26;6923.42;0
20251226 182400;6923.4;6923.4;6921.6;6921.85;0
20251226 182500;6921.99;6923.35;6921.99;6923.35;0
20251226 182600;6923.37;6923.52;6922.68;6922.82;0
20251226 182700;6922.79;6924.21;6922.79;6924.16;0
20251226 182800;6924.18;6924.58;6924.13;6924.38;0
20251226 182900;6924.4;6925.27;6924.4;6925.27;0
20251226 183000;6925.28;6925.58;6925.23;6925.52;0
20251226 183100;6925.46;6925.79;6925.27;6925.74;0
20251226 183200;6925.73;6927.54;6925.61;6927.53;0
20251226 183300;6927.47;6927.5;6926.49;6926.49;0
20251226 183400;6926.42;6927;6926.39;6926.91;0
20251226 183500;6926.89;6927.37;6926.78;6927.03;0
20251226 183600;6927.03;6927.51;6927.03;6927.33;0
20251226 183700;6927.36;6927.84;6927.01;6927.7;0
20251226 183800;6927.74;6928.62;6927.7;6928.6;0
20251226 183900;6928.5;6928.84;6928.37;6928.46;0
20251226 184000;6928.44;6928.75;6928.33;6928.55;0
20251226 184100;6928.64;6929.52;6928.64;6929.25;0
20251226 184200;6929.12;6929.46;6928.96;6929.37;0
20251226 184300;6929.36;6929.79;6929.2;6929.22;0
20251226 184400;6929.2;6929.25;6927.74;6927.74;0
20251226 184500;6927.73;6928.14;6927.72;6927.73;0
20251226 184600;6927.66;6927.76;6926.82;6926.82;0
20251226 184700;6926.82;6927.44;6926.82;6927.11;0
20251226 184800;6927.19;6927.52;6927.1;6927.52;0
20251226 184900;6927.47;6929.01;6927.45;6928.93;0
20251226 185000;6928.92;6930.3;6928.88;6930.21;0
20251226 185100;6930.28;6930.62;6929.72;6929.72;0
20251226 185200;6929.78;6930.54;6929.66;6930.54;0
20251226 185300;6930.62;6930.91;6930.56;6930.73;0
20251226 185400;6930.7;6930.88;6930.57;6930.63;0
20251226 185500;6930.62;6931.23;6930.62;6931.16;0
20251226 185600;6931.14;6931.3;6930.68;6930.74;0
20251226 185700;6930.75;6931.13;6930.7;6931.08;0
20251226 185800;6931.02;6931.13;6930.78;6930.89;0
20251226 185900;6930.82;6931.35;6930.68;6931.09;0
20251226 190000;6931.09;6931.26;6930.82;6931.06;0
20251226 190100;6930.92;6931.05;6929.74;6929.75;0
20251226 190200;6929.74;6930.12;6929.47;6929.75;0
20251226 190300;6929.76;6930.57;6929.61;6930.57;0
20251226 190400;6930.62;6931.26;6930.62;6931.16;0
20251226 190500;6931.13;6932.03;6931.09;6932.03;0
20251226 190600;6932.14;6932.51;6931.82;6932.37;0
20251226 190700;6932.35;6932.35;6931.52;6931.8;0
20251226 190800;6931.98;6932.64;6931.98;6932.26;0
20251226 190900;6932.22;6932.33;6931.92;6931.96;0
20251226 191000;6931.95;6932.66;6931.82;6932.51;0
20251226 191100;6932.53;6932.88;6932.49;6932.61;0
20251226 191200;6932.65;6932.91;6932.06;6932.3;0
20251226 191300;6932.31;6932.31;6931.09;6931.13;0
20251226 191400;6931.11;6931.26;6930.7;6930.7;0
20251226 191500;6930.73;6931.16;6930.63;6930.77;0
20251226 191600;6930.72;6930.92;6930.1;6930.12;0
20251226 191700;6930.14;6930.66;6929.87;6930.58;0
20251226 191800;6930.63;6930.97;6930.56;6930.82;0
20251226 191900;6930.85;6931.24;6930.55;6930.59;0
20251226 192000;6930.59;6930.6;6929.79;6929.8;0
20251226 192100;6929.78;6930.31;6929.66;6929.66;0
20251226 192200;6929.65;6930.15;6929.65;6929.94;0
20251226 192300;6929.93;6930.19;6929.87;6929.87;0
20251226 192400;6929.79;6929.79;6929.11;6929.2;0
20251226 192500;6929.19;6929.33;6929.04;6929.05;0
20251226 192600;6929.1;6929.11;6928.6;6928.82;0
20251226 192700;6928.79;6928.96;6928.39;6928.39;0
20251226 192800;6928.3;6929.16;6928.2;6929.16;0
20251226 192900;6929.13;6929.27;6929.06;6929.27;0
20251226 193000;6929.25;6929.34;6928.64;6928.69;0
20251226 193100;6928.75;6929.55;6928.75;6929.54;0
20251226 193200;6929.55;6929.62;6929.27;6929.49;0
20251226 193300;6929.49;6930.38;6929.42;6930.29;0
20251226 193400;6930.31;6930.56;6929.99;6930.23;0
20251226 193500;6930.23;6930.4;6929.89;6930.38;0
20251226 193600;6930.35;6931.04;6930.34;6930.94;0
20251226 193700;6930.96;6931;6930.43;6931;0
20251226 193800;6930.99;6931.2;6930.79;6931.04;0
20251226 193900;6931.03;6931.03;6930.12;6930.3;0
20251226 194000;6930.27;6930.43;6929.91;6930.15;0
20251226 194100;6930.13;6930.5;6930.13;6930.45;0
20251226 194200;6930.51;6930.62;6930.21;6930.62;0
20251226 194300;6930.6;6930.6;6930.1;6930.13;0
20251226 194400;6930.17;6930.26;6929.78;6929.84;0
20251226 194500;6929.81;6930.21;6929.7;6930.09;0
20251226 194600;6930.08;6930.22;6929.99;6930.13;0
20251226 194700;6930.11;6930.25;6929.87;6929.89;0
20251226 194800;6929.84;6929.84;6929;6929.28;0
20251226 194900;6929.32;6930.52;6929.32;6930.37;0
20251226 195000;6930.34;6930.34;6929.48;6929.83;0
20251226 195100;6929.82;6930.41;6929.82;6930.38;0
20251226 195200;6930.33;6930.54;6930.18;6930.39;0
20251226 195300;6930.35;6930.36;6929.87;6929.9;0
20251226 195400;6929.87;6930.07;6929.64;6929.92;0
20251226 195500;6929.89;6930.07;6929.79;6929.79;0
20251226 195600;6929.76;6930.12;6929.76;6930.09;0
20251226 195700;6930.17;6930.59;6930.17;6930.52;0
20251226 195800;6930.44;6930.44;6930.09;6930.29;0
20251226 195900;6930.26;6930.5;6929.83;6929.88;0
20251226 200000;6929.87;6930.08;6929.61;6929.77;0
20251226 200100;6929.81;6929.91;6929.17;6929.9;0
20251226 200200;6929.87;6930.15;6929.68;6929.91;0
20251226 200300;6929.98;6931.5;6929.83;6931.4;0
20251226 200400;6931.38;6931.38;6930.21;6930.23;0
20251226 200500;6930.22;6930.22;6929.73;6929.73;0
20251226 200600;6929.73;6929.73;6928.72;6928.85;0
20251226 200700;6928.9;6929.09;6928.58;6928.59;0
20251226 200800;6928.59;6929.25;6928.54;6929.08;0
20251226 200900;6929.16;6930.16;6929.08;6929.44;0
20251226 201000;6929.42;6930.12;6929.3;6929.73;0
20251226 201100;6929.74;6929.8;6929.09;6929.49;0
20251226 201200;6929.56;6929.93;6929.45;6929.77;0
20251226 201300;6929.77;6929.82;6929.31;6929.42;0
20251226 201400;6929.42;6929.99;6929.37;6929.56;0
20251226 201500;6929.56;6930.08;6929.56;6929.9;0
20251226 201600;6929.92;6930.06;6929.51;6929.7;0
20251226 201700;6929.65;6930.14;6929.57;6929.84;0
20251226 201800;6929.83;6929.9;6929.37;6929.57;0
20251226 201900;6929.64;6929.88;6929.61;6929.61;0
20251226 202000;6929.59;6929.75;6928.96;6929.26;0
20251226 202100;6929.29;6929.36;6928.94;6929.16;0
20251226 202200;6929.16;6929.29;6928.8;6929.06;0
20251226 202300;6929.07;6929.32;6928.7;6928.83;0
20251226 202400;6928.94;6929.88;6928.89;6929.65;0
20251226 202500;6929.71;6930.14;6929.39;6930.14;0
20251226 202600;6930.09;6930.4;6929.68;6929.94;0
20251226 202700;6930.01;6930.71;6930;6930.69;0
20251226 202800;6930.7;6930.7;6929.72;6929.96;0
20251226 202900;6929.93;6930.52;6929.85;6930.39;0
20251226 203000;6930.34;6930.34;6929.93;6930.09;0
20251226 203100;6930.08;6930.32;6929.79;6929.97;0
20251226 203200;6929.96;6930.32;6929.9;6930.11;0
20251226 203300;6930.08;6930.68;6929.95;6930.68;0
20251226 203400;6930.67;6930.79;6930.21;6930.58;0
20251226 203500;6930.64;6930.68;6930.35;6930.51;0
20251226 203600;6930.52;6930.85;6930.33;6930.81;0
20251226 203700;6930.83;6931.18;6930.76;6930.78;0
20251226 203800;6930.78;6931.04;6930.65;6930.68;0
20251226 203900;6930.73;6932.02;6930.72;6931.99;0
20251226 204000;6932.05;6932.14;6931.45;6931.67;0
20251226 204100;6931.63;6932.03;6931.59;6931.97;0
20251226 204200;6931.96;6932.32;6931.9;6932.11;0
20251226 204300;6932.08;6932.11;6931.66;6931.93;0
20251226 204400;6931.93;6932.07;6931.26;6932.07;0
20251226 204500;6932.04;6932.85;6932.01;6932.5;0
20251226 204600;6932.49;6932.66;6931.49;6931.8;0
20251226 204700;6931.83;6932.59;6931.69;6931.93;0
20251226 204800;6931.91;6932.47;6931.84;6932.47;0
20251226 204900;6932.44;6932.67;6931.09;6931.34;0
20251226 205000;6931.36;6931.52;6931.01;6931.01;0
20251226 205100;6930.95;6931.1;6929.87;6930.68;0
20251226 205200;6930.54;6930.54;6929.24;6929.7;0
20251226 205300;6929.68;6930.04;6929.28;6929.98;0
20251226 205400;6929.95;6930.27;6929.27;6929.29;0
20251226 205500;6929.23;6929.55;6927.97;6928.46;0
20251226 205600;6928.39;6929.94;6928.05;6929.47;0
20251226 205700;6929.49;6930.06;6929.16;6929.61;0
20251226 205800;6929.82;6932.19;6929.58;6931.99;0
20251226 205900;6932.08;6932.08;6930.51;6930.51;0
20251226 210000;6930.51;6930.78;6928.98;6930.52;0
20251226 210100;6929.83;6930.48;6929.83;6929.95;0
20251226 210200;6929.95;6929.95;6929.94;6929.94;0
20251226 210300;6929.94;6929.94;6929.94;6929.94;0
20251226 210400;6929.94;6929.94;6929.94;6929.94;0
20251226 210500;6929.94;6929.94;6929.94;6929.94;0
20251226 210600;6929.94;6929.94;6929.94;6929.94;0
20251226 210700;6929.94;6929.94;6929.94;6929.94;0
20251226 210800;6929.94;6929.94;6929.94;6929.94;0
20251226 210900;6929.94;6929.94;6929.94;6929.94;0
20251226 211000;6929.94;6929.94;6929.94;6929.94;0
20251226 211100;6929.94;6929.94;6929.94;6929.94;0
20251226 211200;6929.94;6929.94;6929.94;6929.94;0
20251226 211300;6929.94;6929.94;6929.94;6929.94;0
20251226 211400;6929.94;6929.94;6929.94;6929.94;0
20251226 211500;6929.94;6929.94;6929.94;6929.94;0
20251226 211600;6929.94;6929.94;6929.94;6929.94;0
20251226 211700;6929.94;6929.94;6929.94;6929.94;0
20251226 211800;6929.94;6929.94;6929.94;6929.94;0
20251226 211900;6929.94;6929.94;6929.94;6929.94;0
20251226 212000;6929.94;6929.94;6929.94;6929.94;0
20251226 212100;6929.94;6929.94;6929.94;6929.94;0
20251226 214200;6929.94;6929.94;6929.94;6929.94;0
20251228 163900;6929.94;6929.94;6929.94;6929.94;0
20251229 143100;6903.6;6903.6;6897.5;6902.19;0
20251229 143200;6902.44;6903.67;6897.53;6902.45;0
20251229 143300;6902.93;6907.33;6902.93;6905.94;0
20251229 143400;6905.85;6907.36;6905.62;6905.91;0
20251229 143500;6906.29;6908.12;6906.18;6907.96;0
20251229 143600;6907.83;6909.08;6907.22;6908.03;0
20251229 143700;6908.15;6917.62;6908.15;6917.62;0
20251229 143800;6917.76;6920.21;6917.68;6918.3;0
20251229 143900;6918.27;6919.73;6916.25;6917.19;0
20251229 144000;6916.95;6918.2;6915.08;6916.24;0
20251229 144100;6916.28;6916.28;6913.76;6915.36;0
20251229 144200;6915.24;6915.55;6912.37;6913.95;0
20251229 144300;6913.82;6915.42;6913.57;6915.11;0
20251229 144400;6915.15;6915.24;6911.71;6911.71;0
20251229 144500;6912.06;6913.34;6911.25;6912.35;0
20251229 144600;6912.62;6912.62;6905.04;6905.33;0
20251229 144700;6905.37;6908.34;6905.01;6908.34;0
20251229 144800;6908.84;6910.53;6907.15;6907.87;0
20251229 144900;6907.9;6907.9;6904.13;6904.82;0
20251229 145000;6904.5;6906.21;6903.62;6906.09;0
20251229 145100;6906.06;6909.61;6905.65;6907.66;0
20251229 145200;6907.19;6907.19;6902.96;6903.29;0
20251229 145300;6903.46;6905.13;6902.61;6905.04;0
20251229 145400;6904.62;6907.06;6903.27;6907.06;0
20251229 145500;6907.23;6909.28;6906.18;6906.18;0
20251229 145600;6906.21;6907.54;6904.45;6905.75;0
20251229 145700;6905.9;6905.94;6904.79;6905.84;0
20251229 145800;6905.49;6906.46;6904.71;6904.92;0
20251229 145900;6904.92;6905.03;6902.37;6902.37;0
20251229 150000;6902.26;6903.81;6901.24;6903.78;0
20251229 150100;6903.63;6905.92;6901.27;6905.92;0
20251229 150200;6905.94;6906.54;6904.96;6905.73;0
20251229 150300;6905.48;6906.12;6903.5;6903.61;0
20251229 150400;6903.72;6903.72;6902.37;6902.77;0
20251229 150500;6902.73;6902.86;6900.99;6901.59;0
20251229 150600;6901.66;6903.41;6901.47;6901.62;0
20251229 150700;6901.71;6901.72;6899.62;6900.57;0
20251229 150800;6900.65;6900.69;6898.53;6899.91;0
20251229 150900;6899.72;6901.13;6899.19;6899.86;0
20251229 151000;6899.92;6900.66;6899.06;6899.07;0
20251229 151100;6898.76;6899.5;6896.43;6899.45;0
20251229 151200;6899.61;6899.93;6896.26;6896.35;0
20251229 151300;6896.36;6899.36;6896.36;6898.98;0
20251229 151400;6899.09;6899.09;6897.19;6898.28;0
20251229 151500;6898.31;6898.74;6896.18;6898.74;0
20251229 151600;6898.64;6901.66;6898.47;6900.95;0
20251229 151700;6900.85;6903.61;6900.67;6903.25;0
20251229 151800;6903.18;6903.82;6902.55;6903.62;0
20251229 151900;6903.64;6905.13;6903.31;6903.43;0
20251229 152000;6903.29;6903.33;6901.76;6902.89;0
20251229 152100;6902.88;6903.53;6902.12;6902.55;0
20251229 152200;6902.42;6905;6902.37;6904.93;0
20251229 152300;6904.67;6905.83;6903.63;6905.67;0
20251229 152400;6905.74;6906.11;6904.59;6904.6;0
20251229 152500;6904.55;6906.59;6904.47;6906.42;0
20251229 152600;6906.36;6907.02;6905.82;6907.02;0
20251229 152700;6907.4;6907.91;6906.6;6907.08;0
20251229 152800;6907.1;6908.18;6907.1;6907.64;0
20251229 152900;6907.63;6908.13;6907.18;6907.31;0
20251229 153000;6907;6907.67;6905.89;6907.62;0
20251229 153100;6907.48;6908.64;6907;6907.54;0
20251229 153200;6907.48;6907.48;6905.41;6906.07;0
20251229 153300;6906.22;6907.86;6905.9;6907.69;0
20251229 153400;6907.63;6908.02;6907.2;6907.48;0
20251229 153500;6907.51;6908.99;6907.51;6908.98;0
20251229 153600;6908.98;6911.66;6908.98;6911.66;0
20251229 153700;6911.63;6911.63;6909.03;6909.14;0
20251229 153800;6909.16;6909.89;6908.14;6908.14;0
20251229 153900;6908.1;6908.1;6905.79;6907.23;0
20251229 154000;6907.28;6908.33;6906.27;6907.75;0
20251229 154100;6907.74;6908.21;6906.96;6907.61;0
20251229 154200;6907.53;6907.97;6906.49;6907.77;0
20251229 154300;6907.72;6908.55;6907.5;6907.99;0
20251229 154400;6908.01;6910.03;6908.01;6910.03;0
20251229 154500;6910.11;6910.53;6909.62;6909.66;0
20251229 154600;6909.64;6909.85;6907.99;6908.2;0
20251229 154700;6908.68;6909.7;6907.52;6907.52;0
20251229 154800;6907.53;6908.15;6905.57;6905.59;0
20251229 154900;6905.6;6905.73;6904.82;6905.55;0
20251229 155000;6905.41;6905.72;6902.71;6902.83;0
20251229 155100;6902.83;6902.83;6899.42;6899.42;0
20251229 155200;6899.5;6899.5;6896.71;6896.88;0
20251229 155300;6896.82;6899.54;6896.78;6899.42;0
20251229 155400;6899.54;6901.28;6899.17;6900.61;0
20251229 155500;6900.69;6901.13;6899.96;6900.69;0
20251229 155600;6900.68;6902.98;6899.85;6902.98;0
20251229 155700;6903.18;6903.94;6902.66;6903.19;0
20251229 155800;6903.15;6904.31;6902.01;6903.97;0
20251229 155900;6903.96;6904.75;6903.44;6903.44;0
20251229 160000;6903.34;6903.46;6901.52;6901.52;0
20251229 160100;6901.45;6901.92;6900.98;6901;0
20251229 160200;6900.99;6902.64;6900.99;6901.38;0
20251229 160300;6901.39;6901.56;6900.04;6900.24;0
20251229 160400;6900.28;6900.86;6899.6;6900.19;0
20251229 160500;6900.2;6900.89;6899.21;6899.24;0
20251229 160600;6899.34;6900.74;6899.34;6900.41;0
20251229 160700;6900.48;6901.6;6900.27;6901.11;0
20251229 160800;6901.26;6902;6898.87;6898.98;0
20251229 160900;6898.51;6899.86;6897.97;6899.03;0
20251229 161000;6899.04;6899.48;6898.66;6898.91;0
20251229 161100;6898.92;6899.99;6898.74;6899.26;0
20251229 161200;6899.23;6900.76;6899.14;6900.73;0
20251229 161300;6900.74;6902.01;6900.7;6901.25;0
20251229 161400;6901.19;6903.29;6900.99;6902.62;0
20251229 161500;6902.6;6903.9;6902.6;6902.85;0
20251229 161600;6902.78;6902.78;6900.54;6900.71;0
20251229 161700;6900.8;6900.84;6898.43;6898.61;0
20251229 161800;6898.59;6899.01;6898.07;6898.13;0
20251229 161900;6897.91;6899.35;6897.88;6898.63;0
20251229 162000;6898.62;6899.85;6898.62;6899.71;0
20251229 162100;6899.72;6900.08;6898.61;6899.51;0
20251229 162200;6899.63;6899.64;6898.25;6898.26;0
20251229 162300;6898.22;6898.39;6897.86;6898.33;0
20251229 162400;6898.24;6899.31;6898.24;6899.15;0
20251229 162500;6899.13;6900.79;6899.13;6900.18;0
20251229 162600;6900.2;6900.32;6899.52;6900.12;0
20251229 162700;6900.12;6900.12;6897.99;6898;0
20251229 162800;6898.04;6898.11;6897.38;6898.09;0
20251229 162900;6897.88;6899.04;6897.84;6898.96;0
20251229 163000;6898.95;6899.56;6898.7;6899.48;0
20251229 163100;6899.48;6899.84;6899.01;6899.46;0
20251229 163200;6899.51;6901.31;6899.27;6901.3;0
20251229 163300;6901.39;6901.83;6901.1;6901.56;0
20251229 163400;6901.56;6902.54;6901.06;6901.38;0
20251229 163500;6901.3;6901.4;6897.67;6897.73;0
20251229 163600;6897.78;6898.33;6897.01;6897.88;0
20251229 163700;6897.98;6897.98;6896.82;6897;0
20251229 163800;6897.16;6898.3;6897.11;6898.3;0
